Unit Name,Country,Status,Type,Latest Reference Unit Power(net),Construction Date,Grid Date,Commercial Date
WOLSONG-4,"KOREA, REPUBLIC OF",Operational,PHWR ,669,1994-07-22,1999-05-21,1999-10-01
LAGUNA VERDE-1,MEXICO,Operational,BWR  ,665,1976-10-01,1989-04-13,1990-07-29
LAGUNA VERDE-2,MEXICO,Operational,BWR  ,780,1977-06-01,1994-11-11,1995-04-10
BORSSELE,NETHERLANDS,Operational,PWR  ,482,1969-07-01,1973-07-04,1973-10-26
CHASNUPP-1,PAKISTAN,Operational,PWR  ,300,1993-08-01,2000-06-13,2000-09-15
CHASNUPP-2,PAKISTAN,Operational,PWR  ,300,2005-12-28,2011-03-14,2011-05-18
KANUPP,PAKISTAN,Operational,PHWR ,90,1966-08-01,1971-10-18,1972-12-07
CERNAVODA-1,ROMANIA,Operational,PHWR ,650,1982-07-01,1996-07-11,1996-12-02
CERNAVODA-2,ROMANIA,Operational,PHWR ,650,1983-07-01,2007-08-07,2007-10-31
BALAKOVO-1,RUSSIA,Operational,PWR  ,950,1980-12-01,1985-12-28,1986-05-23
BALAKOVO-2,RUSSIA,Operational,PWR  ,950,1981-08-01,1987-10-08,1988-01-18
BALAKOVO-3,RUSSIA,Operational,PWR  ,950,1982-11-01,1988-12-25,1989-04-08
BALAKOVO-4,RUSSIA,Operational,PWR  ,950,1984-04-01,1993-04-11,1993-12-22
BELOYARSK-3,RUSSIA,Operational,FBR  ,560,1969-01-01,1980-04-08,1981-11-01
BELOYARSK-4,RUSSIA,Operational,FBR  ,789,2006-07-18,2015-12-10,2016-01-13
BILIBINO-1,RUSSIA,Operational,LWGR ,11,1970-01-01,1974-01-12,1974-04-01
BILIBINO-2,RUSSIA,Operational,LWGR ,11,1970-01-01,1974-12-30,1975-02-01
BILIBINO-3,RUSSIA,Operational,LWGR ,11,1970-01-01,1975-12-22,1976-02-01
BILIBINO-4,RUSSIA,Operational,LWGR ,11,1970-01-01,1976-12-27,1977-01-01
KALININ-1,RUSSIA,Operational,PWR  ,950,1977-02-01,1984-05-09,1985-06-12
KALININ-2,RUSSIA,Operational,PWR  ,950,1982-02-01,1986-12-03,1987-03-03
KALININ-3,RUSSIA,Operational,PWR  ,950,1985-10-01,2004-12-16,2005-11-08
KALININ-4,RUSSIA,Operational,PWR  ,950,1986-08-01,2011-11-24,2012-12-25
KOLA-1,RUSSIA,Operational,PWR  ,411,1970-05-01,1973-06-29,1973-12-28
KOLA-2,RUSSIA,Operational,PWR  ,411,1970-05-01,1974-12-09,1975-02-21
KOLA-3,RUSSIA,Operational,PWR  ,411,1977-04-01,1981-03-24,1982-12-03
KOLA-4,RUSSIA,Operational,PWR  ,411,1976-08-01,1984-10-11,1984-12-06
KURSK-1,RUSSIA,Operational,LWGR ,925,1972-06-01,1976-12-19,1977-10-12
KURSK-2,RUSSIA,Operational,LWGR ,925,1973-01-01,1979-01-28,1979-08-17
KURSK-3,RUSSIA,Operational,LWGR ,925,1978-04-01,1983-10-17,1984-03-30
KURSK-4,RUSSIA,Operational,LWGR ,925,1981-05-01,1985-12-02,1986-02-05
LENINGRAD-1,RUSSIA,Operational,LWGR ,925,1970-03-01,1973-12-21,1974-11-01
LENINGRAD-2,RUSSIA,Operational,LWGR ,925,1970-06-01,1975-07-11,1976-02-11
LENINGRAD-3,RUSSIA,Operational,LWGR ,925,1973-12-01,1979-12-07,1980-06-29
LENINGRAD-4,RUSSIA,Operational,LWGR ,925,1975-02-01,1981-02-09,1981-08-29
NOVOVORONEZH-3,RUSSIA,Operational,PWR  ,385,1967-07-01,1971-12-27,1972-06-29
NOVOVORONEZH-4,RUSSIA,Operational,PWR  ,385,1967-07-01,1972-12-28,1973-03-24
NOVOVORONEZH-5,RUSSIA,Operational,PWR  ,950,1974-03-01,1980-05-31,1981-02-20
ROSTOV-1,RUSSIA,Operational,PWR  ,950,1981-09-01,2001-03-30,2001-12-25
ROSTOV-2,RUSSIA,Operational,PWR  ,950,1983-05-01,2010-03-18,2010-12-10
ROSTOV-3,RUSSIA,Operational,PWR  ,1011,2009-09-15,2014-12-27,2015-09-16
SMOLENSK-1,RUSSIA,Operational,LWGR ,925,1975-10-01,1982-12-09,1983-09-30
SMOLENSK-2,RUSSIA,Operational,LWGR ,925,1976-06-01,1985-05-31,1985-07-02
SMOLENSK-3,RUSSIA,Operational,LWGR ,925,1984-05-01,1990-01-17,1990-10-12
BOHUNICE-3,SLOVAKIA,Operational,PWR  ,471,1976-12-01,1984-08-20,1985-02-14
BOHUNICE-4,SLOVAKIA,Operational,PWR  ,471,1976-12-01,1985-08-09,1985-12-18
MOCHOVCE-1,SLOVAKIA,Operational,PWR  ,436,1983-10-13,1998-07-04,1998-10-29
MOCHOVCE-2,SLOVAKIA,Operational,PWR  ,436,1983-10-13,1999-12-20,2000-04-11
KRSKO,SLOVENIA,Operational,PWR  ,688,1975-03-30,1981-10-02,1983-01-01
KOEBERG-1,SOUTH AFRICA,Operational,PWR  ,930,1976-07-01,1984-04-04,1984-07-21
KOEBERG-2,SOUTH AFRICA,Operational,PWR  ,930,1976-07-01,1985-07-25,1985-11-09
ALMARAZ-1,SPAIN,Operational,PWR  ,1011,1973-07-03,1981-05-01,1983-09-01
ALMARAZ-2,SPAIN,Operational,PWR  ,1006,1973-07-03,1983-10-08,1984-07-01
ASCO-1,SPAIN,Operational,PWR  ,995,1974-05-16,1983-08-13,1984-12-10
ASCO-2,SPAIN,Operational,PWR  ,997,1975-03-07,1985-10-23,1986-03-31
COFRENTES,SPAIN,Operational,BWR  ,1064,1975-09-09,1984-10-14,1985-03-11
TRILLO-1,SPAIN,Operational,PWR  ,1003,1979-08-17,1988-05-23,1988-08-06
VANDELLOS-2,SPAIN,Operational,PWR  ,1045,1980-12-29,1987-12-12,1988-03-08
FORSMARK-1,SWEDEN,Operational,BWR  ,984,1973-06-01,1980-06-06,1980-12-10
FORSMARK-2,SWEDEN,Operational,BWR  ,1120,1975-01-01,1981-01-26,1981-07-07
FORSMARK-3,SWEDEN,Operational,BWR  ,1170,1979-01-01,1985-03-05,1985-08-18
OSKARSHAMN-1,SWEDEN,Operational,BWR  ,473,1966-08-01,1971-08-19,1972-02-06
OSKARSHAMN-2,SWEDEN,Operational,BWR  ,638,1969-09-01,1974-10-02,1975-01-01
OSKARSHAMN-3,SWEDEN,Operational,BWR  ,1400,1980-05-01,1985-03-03,1985-08-15
RINGHALS-1,SWEDEN,Operational,BWR  ,881,1969-02-01,1974-10-14,1976-01-01
RINGHALS-2,SWEDEN,Operational,PWR  ,807,1970-10-01,1974-08-17,1975-05-01
RINGHALS-3,SWEDEN,Operational,PWR  ,1063,1972-09-01,1980-09-07,1981-09-09
RINGHALS-4,SWEDEN,Operational,PWR  ,1115,1973-11-01,1982-06-23,1983-11-21
BEZNAU-1,SWITZERLAND,Operational,PWR  ,365,1965-09-01,1969-07-17,1969-09-01
BEZNAU-2,SWITZERLAND,Operational,PWR  ,365,1968-01-01,1971-10-23,1971-12-01
GOESGEN,SWITZERLAND,Operational,PWR  ,1010,1973-12-01,1979-02-02,1979-11-01
LEIBSTADT,SWITZERLAND,Operational,BWR  ,1220,1974-01-01,1984-05-24,1984-12-15
MUEHLEBERG,SWITZERLAND,Operational,BWR  ,373,1967-03-01,1971-07-01,1972-11-06
CHINSHAN-1,"TAIWAN, CHINA",Operational,BWR  ,604,1972-06-02,1977-11-16,1978-12-10
CHINSHAN-2,"TAIWAN, CHINA",Operational,BWR  ,604,1973-12-07,1978-12-19,1979-07-15
KUOSHENG-1,"TAIWAN, CHINA",Operational,BWR  ,985,1975-11-19,1981-05-21,1981-12-28
KUOSHENG-2,"TAIWAN, CHINA",Operational,BWR  ,985,1976-03-15,1982-06-29,1983-03-16
MAANSHAN-1,"TAIWAN, CHINA",Operational,PWR  ,926,1978-08-21,1984-05-09,1984-07-27
MAANSHAN-2,"TAIWAN, CHINA",Operational,PWR  ,928,1979-02-21,1985-02-25,1985-05-18
KHMELNITSKI-1,UKRAINE,Operational,PWR  ,950,1981-11-01,1987-12-31,1988-08-13
KHMELNITSKI-2,UKRAINE,Operational,PWR  ,950,1985-02-01,2004-08-07,2005-12-15
ROVNO-1,UKRAINE,Operational,PWR  ,381,1973-08-01,1980-12-22,1981-09-22
ROVNO-2,UKRAINE,Operational,PWR  ,376,1973-10-01,1981-12-22,1982-07-29
ROVNO-3,UKRAINE,Operational,PWR  ,950,1980-02-01,1986-12-21,1987-05-16
ROVNO-4,UKRAINE,Operational,PWR  ,950,1986-08-01,2004-10-10,2006-04-06
SOUTH UKRAINE-1,UKRAINE,Operational,PWR  ,950,1976-08-01,1982-12-31,1983-12-02
SOUTH UKRAINE-2,UKRAINE,Operational,PWR  ,950,1981-07-01,1985-01-06,1985-04-06
SOUTH UKRAINE-3,UKRAINE,Operational,PWR  ,950,1984-11-01,1989-09-20,1989-12-29
ZAPOROZHYE-1,UKRAINE,Operational,PWR  ,950,1980-04-01,1984-12-10,1985-12-25
ZAPOROZHYE-2,UKRAINE,Operational,PWR  ,950,1981-01-01,1985-07-22,1986-02-15
ZAPOROZHYE-3,UKRAINE,Operational,PWR  ,950,1982-04-01,1986-12-10,1987-03-05
ZAPOROZHYE-4,UKRAINE,Operational,PWR  ,950,1983-04-01,1987-12-18,1988-04-14
ZAPOROZHYE-5,UKRAINE,Operational,PWR  ,950,1985-11-01,1989-08-14,1989-10-27
ZAPOROZHYE-6,UKRAINE,Operational,PWR  ,950,1986-06-01,1995-10-19,1996-09-17
DUNGENESS B-1,UNITED KINGDOM,Operational,GCR  ,520,1965-10-01,1983-04-03,1985-04-01
DUNGENESS B-2,UNITED KINGDOM,Operational,GCR  ,520,1965-10-01,1985-12-29,1989-04-01
HARTLEPOOL A-1,UNITED KINGDOM,Operational,GCR  ,595,1968-10-01,1983-08-01,1989-04-01
HARTLEPOOL A-2,UNITED KINGDOM,Operational,GCR  ,585,1968-10-01,1984-10-31,1989-04-01
HEYSHAM A-1,UNITED KINGDOM,Operational,GCR  ,580,1970-12-01,1983-07-09,1989-04-01
HEYSHAM A-2,UNITED KINGDOM,Operational,GCR  ,575,1970-12-01,1984-10-11,1989-04-01
HEYSHAM B-1,UNITED KINGDOM,Operational,GCR  ,610,1980-08-01,1988-07-12,1989-04-01
HEYSHAM B-2,UNITED KINGDOM,Operational,GCR  ,610,1980-08-01,1988-11-11,1989-04-01
HINKLEY POINT B-1,UNITED KINGDOM,Operational,GCR  ,475,1967-09-01,1976-10-30,1978-10-02
HINKLEY POINT B-2,UNITED KINGDOM,Operational,GCR  ,470,1967-09-01,1976-02-05,1976-09-27
HUNTERSTON B-1,UNITED KINGDOM,Operational,GCR  ,475,1967-11-01,1976-02-06,1976-02-06
HUNTERSTON B-2,UNITED KINGDOM,Operational,GCR  ,485,1967-11-01,1977-03-31,1977-03-31
SIZEWELL B,UNITED KINGDOM,Operational,PWR  ,1198,1988-07-18,1995-02-14,1995-09-22
TORNESS-1,UNITED KINGDOM,Operational,GCR  ,590,1980-08-01,1988-05-25,1988-05-25
TORNESS-2,UNITED KINGDOM,Operational,GCR  ,595,1980-08-01,1989-02-03,1989-02-03
WYLFA-1,UNITED KINGDOM,Operational,GCR  ,490,1963-09-01,1971-01-24,1971-11-01
ANO-1,UNITED STATES OF AMERICA,Operational,PWR  ,836,1968-10-01,1974-08-17,1974-12-19
ANO-2,UNITED STATES OF AMERICA,Operational,PWR  ,993,1968-12-06,1978-12-26,1980-03-26
BEAVER VALLEY-1,UNITED STATES OF AMERICA,Operational,PWR  ,921,1970-06-26,1976-06-14,1976-10-01
BEAVER VALLEY-2,UNITED STATES OF AMERICA,Operational,PWR  ,904,1974-05-03,1987-08-17,1987-11-17
BRAIDWOOD-1,UNITED STATES OF AMERICA,Operational,PWR  ,1194,1975-08-01,1987-07-12,1988-07-29
BRAIDWOOD-2,UNITED STATES OF AMERICA,Operational,PWR  ,1160,1975-08-01,1988-05-25,1988-10-17
BROWNS FERRY-1,UNITED STATES OF AMERICA,Operational,BWR  ,1101,1967-05-01,1973-10-15,1974-08-01
BROWNS FERRY-2,UNITED STATES OF AMERICA,Operational,BWR  ,1104,1967-05-01,1974-08-28,1975-03-01
BROWNS FERRY-3,UNITED STATES OF AMERICA,Operational,BWR  ,1105,1968-07-01,1976-09-12,1977-03-01
BRUNSWICK-1,UNITED STATES OF AMERICA,Operational,BWR  ,938,1970-02-07,1976-12-04,1977-03-18
BRUNSWICK-2,UNITED STATES OF AMERICA,Operational,BWR  ,920,1970-02-07,1975-04-29,1975-11-03
BYRON-1,UNITED STATES OF AMERICA,Operational,PWR  ,1164,1975-04-01,1985-03-01,1985-09-16
BYRON-2,UNITED STATES OF AMERICA,Operational,PWR  ,1136,1975-04-01,1987-02-06,1987-08-02
CALLAWAY-1,UNITED STATES OF AMERICA,Operational,PWR  ,1215,1975-09-01,1984-10-24,1984-12-19
CALVERT CLIFFS-1,UNITED STATES OF AMERICA,Operational,PWR  ,866,1968-06-01,1975-01-03,1975-05-08
CALVERT CLIFFS-2,UNITED STATES OF AMERICA,Operational,PWR  ,850,1968-06-01,1976-12-07,1977-04-01
CATAWBA-1,UNITED STATES OF AMERICA,Operational,PWR  ,1146,1974-05-01,1985-01-22,1985-06-29
CATAWBA-2,UNITED STATES OF AMERICA,Operational,PWR  ,1146,1974-05-01,1986-05-18,1986-08-19
CLINTON-1,UNITED STATES OF AMERICA,Operational,BWR  ,1065,1975-10-01,1987-04-24,1987-11-24
COLUMBIA,UNITED STATES OF AMERICA,Operational,BWR  ,1107,1972-08-01,1984-05-27,1984-12-13
COMANCHE PEAK-1,UNITED STATES OF AMERICA,Operational,PWR  ,1209,1974-12-19,1990-04-24,1990-08-13
COMANCHE PEAK-2,UNITED STATES OF AMERICA,Operational,PWR  ,1197,1974-12-19,1993-04-09,1993-08-03
COOK-1,UNITED STATES OF AMERICA,Operational,PWR  ,1030,1969-03-25,1975-02-10,1975-08-28
COOK-2,UNITED STATES OF AMERICA,Operational,PWR  ,1077,1969-03-25,1978-03-22,1978-07-01
COOPER,UNITED STATES OF AMERICA,Operational,BWR  ,768,1968-06-01,1974-05-10,1974-07-01
DAVIS BESSE-1,UNITED STATES OF AMERICA,Operational,PWR  ,894,1970-09-01,1977-08-28,1978-07-31
DIABLO CANYON-1,UNITED STATES OF AMERICA,Operational,PWR  ,1122,1968-04-23,1984-11-11,1985-05-07
DIABLO CANYON-2,UNITED STATES OF AMERICA,Operational,PWR  ,1118,1970-12-09,1985-10-20,1986-03-13
DRESDEN-2,UNITED STATES OF AMERICA,Operational,BWR  ,894,1966-01-10,1970-04-13,1970-06-09
DRESDEN-3,UNITED STATES OF AMERICA,Operational,BWR  ,879,1966-10-14,1971-07-22,1971-11-16
DUANE ARNOLD-1,UNITED STATES OF AMERICA,Operational,BWR  ,601,1970-06-22,1974-05-19,1975-02-01
FARLEY-1,UNITED STATES OF AMERICA,Operational,PWR  ,874,1970-10-01,1977-08-18,1977-12-01
FARLEY-2,UNITED STATES OF AMERICA,Operational,PWR  ,883,1970-10-01,1981-05-25,1981-07-30
FERMI-2,UNITED STATES OF AMERICA,Operational,BWR  ,1122,1972-09-26,1986-09-21,1988-01-23
FITZPATRICK,UNITED STATES OF AMERICA,Operational,BWR  ,813,1968-09-01,1975-02-01,1975-07-28
FORT CALHOUN-1,UNITED STATES OF AMERICA,Operational,PWR  ,482,1968-06-07,1973-08-25,1973-09-26
GINNA,UNITED STATES OF AMERICA,Operational,PWR  ,580,1966-04-25,1969-12-02,1970-07-01
GRAND GULF-1,UNITED STATES OF AMERICA,Operational,BWR  ,1419,1974-05-04,1984-10-20,1985-07-01
HARRIS-1,UNITED STATES OF AMERICA,Operational,PWR  ,928,1978-01-28,1987-01-19,1987-05-02
HATCH-1,UNITED STATES OF AMERICA,Operational,BWR  ,876,1968-09-30,1974-11-11,1975-12-31
HATCH-2,UNITED STATES OF AMERICA,Operational,BWR  ,883,1972-02-01,1978-09-22,1979-09-05
HOPE CREEK-1,UNITED STATES OF AMERICA,Operational,BWR  ,1172,1976-03-01,1986-08-01,1986-12-20
INDIAN POINT-2,UNITED STATES OF AMERICA,Operational,PWR  ,1020,1966-10-14,1973-06-26,1974-08-01
INDIAN POINT-3,UNITED STATES OF AMERICA,Operational,PWR  ,1040,1968-11-01,1976-04-27,1976-08-30
LASALLE-1,UNITED STATES OF AMERICA,Operational,BWR  ,1137,1973-09-10,1982-09-04,1984-01-01
LASALLE-2,UNITED STATES OF AMERICA,Operational,BWR  ,1140,1973-09-10,1984-04-20,1984-10-19
LIMERICK-1,UNITED STATES OF AMERICA,Operational,BWR  ,1130,1974-06-19,1985-04-13,1986-02-01
LIMERICK-2,UNITED STATES OF AMERICA,Operational,BWR  ,1134,1974-06-19,1989-09-01,1990-01-08
MCGUIRE-1,UNITED STATES OF AMERICA,Operational,PWR  ,1158,1971-04-01,1981-09-12,1981-12-01
MCGUIRE-2,UNITED STATES OF AMERICA,Operational,PWR  ,1158,1971-04-01,1983-05-23,1984-03-01
MILLSTONE-2,UNITED STATES OF AMERICA,Operational,PWR  ,869,1969-11-01,1975-11-09,1975-12-26
MILLSTONE-3,UNITED STATES OF AMERICA,Operational,PWR  ,1218,1974-08-09,1986-02-12,1986-04-23
MONTICELLO,UNITED STATES OF AMERICA,Operational,BWR  ,647,1967-06-19,1971-03-05,1971-06-30
NINE MILE POINT-1,UNITED STATES OF AMERICA,Operational,BWR  ,621,1965-04-12,1969-11-09,1969-12-01
NINE MILE POINT-2,UNITED STATES OF AMERICA,Operational,BWR  ,1276,1975-08-01,1987-08-08,1988-03-11
NORTH ANNA-1,UNITED STATES OF AMERICA,Operational,PWR  ,943,1971-02-19,1978-04-17,1978-06-06
NORTH ANNA-2,UNITED STATES OF AMERICA,Operational,PWR  ,943,1971-02-19,1980-08-25,1980-12-14
OCONEE-1,UNITED STATES OF AMERICA,Operational,PWR  ,846,1967-11-06,1973-05-06,1973-07-15
OCONEE-2,UNITED STATES OF AMERICA,Operational,PWR  ,846,1967-11-06,1973-12-05,1974-09-09
OCONEE-3,UNITED STATES OF AMERICA,Operational,PWR  ,846,1967-11-06,1974-09-18,1974-12-16
OYSTER CREEK,UNITED STATES OF AMERICA,Operational,BWR  ,619,1964-12-15,1969-09-23,1969-12-01
PALISADES,UNITED STATES OF AMERICA,Operational,PWR  ,793,1967-03-14,1971-12-31,1971-12-31
PALO VERDE-1,UNITED STATES OF AMERICA,Operational,PWR  ,1311,1976-05-25,1985-06-10,1986-01-28
PALO VERDE-2,UNITED STATES OF AMERICA,Operational,PWR  ,1314,1976-06-01,1986-05-20,1986-09-19
PALO VERDE-3,UNITED STATES OF AMERICA,Operational,PWR  ,1312,1976-06-01,1987-11-28,1988-01-08
PEACH BOTTOM-2,UNITED STATES OF AMERICA,Operational,BWR  ,1125,1968-01-31,1974-02-18,1974-07-05
PEACH BOTTOM-3,UNITED STATES OF AMERICA,Operational,BWR  ,1138,1968-01-31,1974-09-01,1974-12-23
PERRY-1,UNITED STATES OF AMERICA,Operational,BWR  ,1256,1974-10-01,1986-12-19,1987-11-18
PILGRIM-1,UNITED STATES OF AMERICA,Operational,BWR  ,677,1968-08-26,1972-07-19,1972-12-01
POINT BEACH-1,UNITED STATES OF AMERICA,Operational,PWR  ,591,1967-07-19,1970-11-06,1970-12-21
POINT BEACH-2,UNITED STATES OF AMERICA,Operational,PWR  ,591,1968-07-25,1972-08-02,1972-10-01
PRAIRIE ISLAND-1,UNITED STATES OF AMERICA,Operational,PWR  ,522,1968-06-25,1973-12-04,1973-12-16
PRAIRIE ISLAND-2,UNITED STATES OF AMERICA,Operational,PWR  ,518,1969-06-25,1974-12-21,1974-12-21
QUAD CITIES-1,UNITED STATES OF AMERICA,Operational,BWR  ,908,1967-02-15,1972-04-12,1973-02-18
QUAD CITIES-2,UNITED STATES OF AMERICA,Operational,BWR  ,911,1967-02-15,1972-05-23,1973-03-10
RIVER BEND-1,UNITED STATES OF AMERICA,Operational,BWR  ,967,1977-03-25,1985-12-03,1986-06-16
ROBINSON-2,UNITED STATES OF AMERICA,Operational,PWR  ,741,1967-04-13,1970-09-26,1971-03-07
SALEM-1,UNITED STATES OF AMERICA,Operational,PWR  ,1168,1968-09-25,1976-12-25,1977-06-30
SALEM-2,UNITED STATES OF AMERICA,Operational,PWR  ,1158,1968-09-25,1981-06-03,1981-10-13
SEABROOK-1,UNITED STATES OF AMERICA,Operational,PWR  ,1246,1976-07-07,1990-05-29,1990-08-19
SEQUOYAH-1,UNITED STATES OF AMERICA,Operational,PWR  ,1152,1970-05-27,1980-07-22,1981-07-01
SEQUOYAH-2,UNITED STATES OF AMERICA,Operational,PWR  ,1125,1970-05-27,1981-12-23,1982-06-01
SOUTH TEXAS-1,UNITED STATES OF AMERICA,Operational,PWR  ,1280,1975-12-22,1988-03-30,1988-08-25
SOUTH TEXAS-2,UNITED STATES OF AMERICA,Operational,PWR  ,1280,1975-12-22,1989-04-11,1989-06-19
ST. LUCIE-1,UNITED STATES OF AMERICA,Operational,PWR  ,982,1970-07-01,1976-05-07,1976-12-21
ST. LUCIE-2,UNITED STATES OF AMERICA,Operational,PWR  ,987,1977-06-02,1983-06-13,1983-08-08
SUMMER-1,UNITED STATES OF AMERICA,Operational,PWR  ,971,1973-03-21,1982-11-16,1984-01-01
SURRY-1,UNITED STATES OF AMERICA,Operational,PWR  ,838,1968-06-25,1972-07-04,1972-12-22
SURRY-2,UNITED STATES OF AMERICA,Operational,PWR  ,838,1968-06-25,1973-03-10,1973-05-01
SUSQUEHANNA-1,UNITED STATES OF AMERICA,Operational,BWR  ,1257,1973-11-02,1982-11-16,1983-06-08
SUSQUEHANNA-2,UNITED STATES OF AMERICA,Operational,BWR  ,1257,1973-11-02,1984-07-03,1985-02-12
THREE MILE ISLAND-1,UNITED STATES OF AMERICA,Operational,PWR  ,819,1968-05-18,1974-06-19,1974-09-02
TURKEY POINT-3,UNITED STATES OF AMERICA,Operational,PWR  ,802,1967-04-27,1972-11-02,1972-12-14
TURKEY POINT-4,UNITED STATES OF AMERICA,Operational,PWR  ,802,1967-04-27,1973-06-21,1973-09-07
VOGTLE-1,UNITED STATES OF AMERICA,Operational,PWR  ,1150,1976-08-01,1987-03-27,1987-06-01
VOGTLE-2,UNITED STATES OF AMERICA,Operational,PWR  ,1152,1976-08-01,1989-04-10,1989-05-20
WATERFORD-3,UNITED STATES OF AMERICA,Operational,PWR  ,1168,1974-11-14,1985-03-18,1985-09-24
WATTS BAR-1,UNITED STATES OF AMERICA,Operational,PWR  ,1123,1973-07-20,1996-02-06,1996-05-27
WOLF CREEK,UNITED STATES OF AMERICA,Operational,PWR  ,1195,1977-05-31,1985-06-12,1985-09-03
ARMENIAN-1,ARMENIA,Permanent Shutdown,PWR  ,376,1969-07-01,1976-12-22,1977-10-06
BR-3,BELGIUM,Permanent Shutdown,PWR  ,10,1957-11-01,1962-10-10,1962-10-10
